"Index","Date","Air Safety - General Aviation Fatalities","Highway Fatalities Per 100 Million Vehicle Miles Traveled","Highway Fatalities","U.S. Airline Traffic - Total - Seasonally Adjusted","U.S. Airline Traffic - International - Seasonally Adjusted","U.S. Airline Traffic - Domestic - Seasonally Adjusted","Transit Ridership - Other Transit Modes - Adjusted","Transit Ridership - Fixed Route Bus - Adjusted","Transit Ridership - Urban Rail - Adjusted","Freight Rail Intermodal Units","Freight Rail Carloads","Highway Vehicle Miles Traveled - All Systems","Highway Vehicle Miles Traveled - Total Rural","Highway Vehicle Miles Traveled - Other Rural","Highway Vehicle Miles Traveled - Rural Other Arterial","Highway Vehicle Miles Traveled - Rural Interstate","State and Local Government Construction Spending - Breakwater/Jetty","State and Local Government Construction Spending - Dam/Levee","State and Local Government Construction Spending - Conservation and Development","State and Local Government Construction Spending - Pump Station","State and Local Government Construction Spending - Line","State and Local Government Construction Spending - Water Treatment Plant","State and Local Government Construction Spending - Water Supply","State and Local Government Construction Spending - Line/Drain","State and Local Government Construction Spending - Waste Water Treatment Plant","State and Local Government Construction Spending - Waste Water","State and Local Government Construction Spending - Line/Pump Station","State and Local Government Construction Spending - Sewage Treatment Plant","State and Local Government Construction Spending - Sewage / Dry Waste","State and Local Government Construction Spending - Sewage and Waste Disposal","State and Local Government Construction Spending - Rest Facility","State and Local Government Construction Spending - Bridge","State and Local Government Construction Spending - Lighting","State and Local Government Construction Spending - Pavement","State and Local Government Construction Spending - Highway and Street","State and Local Government Construction Spending - Power","State and Local Government Construction Spending - Dock / Marina","State and Local Government Construction Spending - Water","State and Local Government Construction Spending - Mass Transit","State and Local Government Construction Spending - Land Passenger Terminal","State and Local Government Construction Spending - Land","State and Local Government Construction Spending - Runway","State and Local Government Construction Spending - Air Passenger Terminal","State and Local Government Construction Spending - Air","State and Local Government Construction Spending - Transportation","State and Local Government Construction Spending - Park / Camp","State and Local Government Construction Spending - Neighborhood Center","State and Local Government Construction Spending - Social Center","State and Local Government Construction Spending - Convention Center","State and Local Government Construction Spending - Performance / Meeting Center","State and Local Government Construction Spending - Sports","State and Local Government Construction Spending - Amusement and Recreation","State and Local Government Construction Spending - Fire & Rescue","State and Local Government Construction Spending - Other Public Safety","State and Local Government Construction Spending - Police & Sheriff","State and Local Government Construction Spending - Detention","State and Local Government Construction Spending - Correctional","State and Local Government Construction Spending - Public Safety","State and Local Government Construction Spending - Library / Archive","State and Local Government Construction Spending - Other Educational","State and Local Government Construction Spending - Infrastructure","State and Local Government Construction Spending - Sports & Recreation","State and Local Government Construction Spending - Dormitory","State and Local Government Construction Spending - Instructional","State and Local Government Construction Spending - Higher Education","State and Local Government Construction Spending - High School","State and Local Government Construction Spending - Middle School / Junior High","State and Local Government Construction Spending - Elementary Schools","State and Local Government Construction Spending - Primary/Secondary Schools","State and Local Government Construction Spending - Educational","State and Local Government Construction Spending - Special Care","State and Local Government Construction Spending - Medical Building","State and Local Government Construction Spending - Hospital","State and Local Government Construction Spending - Health Care","State and Local Government Construction Spending - Parking","State and Local Government Construction Spending - Automotive","State and Local Government Construction Spending - Commercial","State and Local Government Construction Spending - Office","State and Local Government Construction Spending - Non Residential","State and Local Government Construction Spending - Multi Family","State and Local Government Construction Spending - Residential","State and Local Government Construction Spending - Total","National Highway Construction Cost Index (NHCCI)","Highway Fuel Price - On-highway Diesel","Highway Fuel Price - Regular Gasoline","Transportation Employment - Pipeline Transportation","Transportation Employment - Water Transportation","Transportation Employment - Rail Transportation","Transportation Employment - Air Transportation","Transportation Employment - Transit and ground passenger transportation","Transportation Employment - Truck Transportation","Personal Spending on Transportation - Transportation Services - Seasonally Adjusted","Personal Spending on Transportation - Gasoline and Other Energy Goods - Seasonally Adjusted","Personal Spending on Transportation - Motor Vehicles and Parts - Seasonally Adjusted","Unemployment Rate - Seasonally Adjusted","Labor Force Participation Rate - Seasonally Adjusted","Unemployed - Seasonally Adjusted","Real Gross Domestic Product - Seasonally Adjusted","Passenger Rail Passengers","Passenger Rail Passenger Miles","Passenger Rail Total Train Miles","Passenger Rail Employee Hours Worked","Passenger Rail Yard Switching Miles","Passenger Rail Total Reports","U.S. Waterway Tonnage","Amtrak On-time Performance","Rail Fatalities","Rail Fatalities at Highway-Rail Crossings","Trespasser Fatalities Not at Highwaya-Rail Crossings","Transportation Services Index - Freight","Transportation Services Index - Passenger","Transportation Services Index - Combined","U.S.-Canada Incoming Person Crossings","U.S.-Canada Incoming Truck Crossings","U.S.-Mexico Incoming Person Crossings","Air Safety - Air Taxi and Commuter Fatalities","Heavy truck sales","U.S.-Mexico Incoming Truck Crossings","Light truck sales","Auto sales","Air Safety - Air Carrier Fatalities","U.S. Air Carrier Cargo (millions of revenue ton-miles) - International","Truck tonnage index","U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic","Heavy truck sales SAAR (millions)","U.S. Airline Traffic - Total - Non Seasonally Adjusted","Light truck sales SAAR (millions)","U.S. Airline Traffic - International - Non Seasonally Adjusted","Auto sales SAAR (millions)","U.S. Airline Traffic - Domestic - Non Seasonally Adjusted","Transborder - Total North American Freight","Transborder - U.S. - Mexico Freight","U.S. marketing air carriers on-time performance (percent)","Transborder - U.S. - Canada Freight"
"71","1952 Dec 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72","1953 Jan 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,896,811,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73","1953 Feb 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"74","1953 Mar 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75","1953 Apr 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,919,206,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"76","1953 May 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77","1953 Jun 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78","1953 Jul 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,902,785,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"79","1953 Aug 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80","1953 Sep 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"81","1953 Oct 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,858,845,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82","1953 Nov 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"83","1953 Dec 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"84","1954 Jan 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,845,191,999,999.9995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"85","1954 Feb 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"86","1954 Mar 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"87","1954 Apr 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,848,305,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88","1954 May 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"89","1954 Jun 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90","1954 Jul 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,880,482,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"91","1954 Aug 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"92","1954 Sep 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93","1954 Oct 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,936,852,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"94","1954 Nov 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"95","1954 Dec 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"96","1955 Jan 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,020,746,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"97","1955 Feb 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"98","1955 Mar 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99","1955 Apr 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,069,910,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100","1955 May 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101","1955 Jun 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102","1955 Jul 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,111,379,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"103","1955 Aug 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"104","1955 Sep 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"105","1955 Oct 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,130,068,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"106","1955 Nov 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107","1955 Dec 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"108","1956 Jan 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,117,922,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"109","1956 Feb 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"110","1956 Mar 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"111","1956 Apr 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,143,694,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"112","1956 May 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"113","1956 Jun 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"114","1956 Jul 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,140,874,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"115","1956 Aug 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"116","1956 Sep 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117","1956 Oct 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,192,570,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"118","1956 Nov 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"119","1956 Dec 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120","1957 Jan 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,213,011,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"121","1957 Feb 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122","1957 Mar 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123","1957 Apr 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,205,970,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"124","1957 May 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"125","1957 Jun 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"126","1957 Jul 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,237,386,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"127","1957 Aug 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"128","1957 Sep 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"129","1957 Oct 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,203,894,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"130","1957 Nov 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131","1957 Dec 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"132","1958 Jan 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,120,724,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"133","1958 Feb 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"134","1958 Mar 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"135","1958 Apr 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,141,223,999,999.9995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"136","1958 May 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"137","1958 Jun 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"138","1958 Jul 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,213,884,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"139","1958 Aug 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"140","1958 Sep 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"141","1958 Oct 01 12:00:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,289,031,999,999.9995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
